accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
50.86805555555556,51.44675925925926,69.38657407407408,60.416666666666664,87.47133027522936,69.2947247706422
88.71527777777777,72.56944444444444,88.71527777777777,68.86574074074075,94.2947247706422,69.2947247706422
97.2800925925926,71.18055555555556,87.84722222222223,68.80787037037037,91.82912844036697,69.61009174311927
96.875,72.04861111111111,87.26851851851852,67.65046296296296,90.79701834862385,69.52408256880734
92.88194444444444,70.48611111111111,90.79861111111111,69.21296296296296,93.31995412844037,68.77866972477064
96.18055555555556,70.83333333333333,90.39351851851852,68.17129629629629,92.23050458715596,69.52408256880734
96.99074074074075,72.62731481481481,91.43518518518519,70.25462962962963,94.52408256880734,69.46674311926606
97.51157407407408,71.41203703703704,92.65046296296296,67.88194444444444,93.37729357798165,69.81077981651376
96.23842592592592,72.04861111111111,90.79861111111111,70.02314814814815,90.68233944954129,69.03669724770643
92.30324074074075,70.60185185185185,91.49305555555556,68.69212962962963,93.26261467889908,69.12270642201835
97.10648148148148,71.58564814814815,92.01388888888889,69.09722222222223,94.0940366972477,69.43807339449542
97.62731481481481,71.64351851851852,92.24537037037037,68.05555555555556,90.71100917431193,67.77522935779817
89.69907407407408,69.44444444444444,91.43518518518519,67.88194444444444,94.81077981651376,68.46330275229357
97.51157407407408,70.37037037037037,93.63425925925925,69.27083333333333,89.07683486238533,68.1479357798165
93.22916666666667,70.83333333333333,95.02314814814815,68.51851851851852,95.41284403669725,67.74655963302752
96.99074074074075,69.73379629629629,88.13657407407408,67.5925925925926,94.32339449541284,72.04701834862385
97.62731481481481,72.62731481481481,91.20370370370371,70.60185185185185,91.19839449541284,70.52752293577981
94.84953703703704,72.10648148148148,92.01388888888889,68.40277777777777,95.26949541284404,68.9506880733945
97.80092592592592,71.06481481481481,94.21296296296296,68.86574074074075,92.8038990825688,68.11926605504587
96.64351851851852,70.83333333333333,91.60879629629629,67.53472222222223,93.83600917431193,69.75344036697248
97.74305555555556,71.75925925925925,93.17129629629629,68.86574074074075,94.3520642201835,69.58142201834862
97.39583333333333,71.00694444444444,92.70833333333333,68.11342592592592,93.86467889908256,68.75
94.96527777777777,71.00694444444444,91.0300925925926,68.92361111111111,95.01146788990826,69.55275229357798
96.99074074074075,69.96527777777777,92.70833333333333,68.51851851851852,93.06192660550458,69.61009174311927
96.58564814814815,73.72685185185185,93.40277777777777,68.28703703703704,93.69266055045871,68.2052752293578
94.38657407407408,72.2800925925926,92.65046296296296,68.51851851851852,93.63532110091744,69.32339449541284
97.04861111111111,71.99074074074075,94.21296296296296,68.51851851851852,95.12614678899082,69.92545871559633
97.80092592592592,71.64351851851852,95.13888888888889,68.98148148148148,95.75688073394495,69.12270642201835
97.74305555555556,71.52777777777777,91.37731481481481,67.88194444444444,94.78211009174312,68.83600917431193
98.09027777777777,71.41203703703704,94.09722222222223,68.46064814814815,96.38761467889908,69.15137614678899
97.56944444444444,70.7175925925926,95.08101851851852,67.82407407407408,95.69954128440367,70.21215596330275
98.20601851851852,71.75925925925925,91.66666666666667,69.27083333333333,91.65711009174312,69.18004587155963
96.18055555555556,73.55324074074075,93.28703703703704,69.56018518518519,94.92545871559633,70.84288990825688
97.10648148148148,71.70138888888889,91.49305555555556,69.50231481481481,92.08715596330275,71.96100917431193
96.81712962962963,72.97453703703704,89.98842592592592,69.38657407407408,93.06192660550458,69.12270642201835
90.625,74.01620370370371,93.92361111111111,68.75,94.81077981651376,68.37729357798165
97.22222222222223,68.98148148148148,93.63425925925925,67.36111111111111,93.49197247706422,69.38073394495413
96.29629629629629,71.58564814814815,94.56018518518519,68.22916666666667,95.67087155963303,69.32339449541284
97.39583333333333,71.70138888888889,94.44444444444444,68.05555555555556,96.38761467889908,69.12270642201835
97.91666666666667,70.19675925925925,94.79166666666667,69.38657407407408,93.49197247706422,69.95412844036697
96.875,72.2800925925926,94.56018518518519,69.03935185185185,95.78555045871559,69.2947247706422
96.64351851851852,70.94907407407408,95.7175925925926,68.69212962962963,95.78555045871559,68.75
97.80092592592592,70.60185185185185,93.69212962962963,68.57638888888889,95.55619266055047,69.26605504587155
96.29629629629629,72.91666666666667,93.3449074074074,69.61805555555556,95.2408256880734,68.57798165137615
96.4699074074074,71.52777777777777,93.57638888888889,69.79166666666667,95.9862385321101,70.2408256880734
97.91666666666667,72.45370370370371,95.48611111111111,69.50231481481481,96.81766055045871,69.12270642201835
97.45370370370371,70.13888888888889,94.21296296296296,68.17129629629629,95.95756880733946,69.3520642201835
97.33796296296296,72.62731481481481,94.9074074074074,70.7175925925926,95.84288990825688,70.18348623853211
98.14814814814815,70.54398148148148,95.42824074074075,68.51851851851852,97.24770642201835,69.55275229357798
98.14814814814815,70.54398148148148,94.84953703703704,69.27083333333333,95.75688073394495,70.12614678899082
